Designator,Mid X,Mid Y,Layer,Rotation
C1,15.450000mm,-6.720000mm,Top,90
C2,6.150000mm,-35.175000mm,Top,180
C3,9.325000mm,-21.375000mm,Top,90
C4,14.975000mm,-12.775000mm,Top,180
C5,9.375000mm,-17.550000mm,Top,90
C6,10.250000mm,-33.450000mm,Top,270
C7,12.975000mm,-22.150000mm,Top,90
C8,11.800000mm,-11.925000mm,Top,270
C10,14.850000mm,-23.150000mm,Top,90
C11,3.850000mm,-23.925000mm,Top,180
C13,14.050000mm,-28.300000mm,Top,0
C14,9.000000mm,-33.450000mm,Top,270
C15,4.000000mm,-35.175000mm,Top,0
C17,3.140000mm,-28.860000mm,Top,180
D2,14.540000mm,-14.835000mm,Top,270
D3,3.150000mm,-4.325000mm,Top,270
FLASH1,5.300000mm,-18.400000mm,Top,90
J2,4.080000mm,-9.565000mm,Top,90
R1,3.370000mm,-12.505000mm,Top,180
R2,6.350000mm,-11.525000mm,Top,270
R3,10.500000mm,-21.200000mm,Top,270
R4,11.480000mm,-21.200000mm,Top,270
R5,7.710000mm,-8.885000mm,Top,0
R6,6.890000mm,-7.875000mm,Top,0
R7,11.570000mm,-8.875000mm,Top,270
R8,14.800000mm,-26.700000mm,Top,180
U1,14.250000mm,-10.075000mm,Top,270
U3,8.940000mm,-27.300000mm,Top,0
X1,4.775000mm,-37.425000mm,Top,0
e1,8.850000mm,1.800000mm,Top,180
